,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
190,0.09338291813541333,25.00689251214806,LGM,-5.0,-36.5,-31.5,ruber,0,25.656514681679216,0.6496221695311561
191,0.05891293154082411,25.00689251214806,LGM,-5.0,-36.5,-31.5,sacculifer,1,25.62543069773903,0.6185381855909711
192,-1.5641540448203857,22.774112779522817,LGM,-5.0,-36.5,-4.5,ruber,0,22.47615145848683,-0.29796132103598794
193,-1.6753045461752762,22.774112779522817,LGM,-5.0,-36.5,-4.5,sacculifer,1,22.60437564577733,-0.16973713374548538
194,0.11729857042515057,26.009223322757602,LGM,-5.0,-36.5,30.5,bulloides,2,25.20605845687938,-0.8031648658782231
195,-0.09701807469518053,26.009223322757602,LGM,-5.0,-36.5,30.5,sacculifer,1,25.355514775421184,-0.6537085473364179
196,0.11874375768435952,26.027935932120293,LGM,-5.0,-36.5,31.5,bulloides,2,25.20630694910435,-0.8216289830159447
197,-0.07929970127022257,26.027935932120293,LGM,-5.0,-36.5,31.5,ruber,0,25.326176507829413,-0.7017594242908807
198,-0.09044532275288675,26.027935932120293,LGM,-5.0,-36.5,31.5,sacculifer,1,25.371425003969538,-0.6565109281507553
199,2.7413205604313466,27.691558541042305,LGM,-5.0,-36.5,52.5,pachy_s,4,27.222108266811095,-0.46945027423121033
200,0.08191506084561073,24.995249825373065,LGM,-5.0,-35.5,-31.5,ruber,0,25.625417274596874,0.6301674492238085
201,0.046423684923563746,24.995249825373065,LGM,-5.0,-35.5,-31.5,sacculifer,1,25.597720867802316,0.6024710424292508
202,-1.269472019216203,23.289843317308716,LGM,-5.0,-35.5,2.5,ruber,0,23.045894626743102,-0.2439486905656132
203,-1.3769402783606874,23.289843317308716,LGM,-5.0,-35.5,2.5,sacculifer,1,23.11852931140517,-0.17131400590354673
204,-0.05811179472303485,26.043940565470308,LGM,-5.0,-35.5,31.5,ruber,0,25.368617411467863,-0.6753231540024451
205,2.335596463311762,27.66741342851465,LGM,-5.0,-35.5,52.5,pachy_d,3,27.683579324824905,0.016165896310255334
