,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
0,4.360706563990431,27.30946863353905,LGM,-5.0,-119.5,-54.5,pachy_s,4,26.739678563566542,-0.5697900699725089
1,4.498175158624986,27.378438864242245,LGM,-5.0,-114.5,-55.5,pachy_s,4,26.826802378247933,-0.5516364859943117
2,-1.153280092739748,21.287938927992094,LGM,-5.0,-86.5,-2.5,ruber,0,21.582124998365746,0.29418607037365163
3,-1.219669214451557,21.287938927992094,LGM,-5.0,-86.5,-2.5,sacculifer,1,21.60724199910221,0.3193030711101166
4,-1.1464409118369083,21.28951695493085,LGM,-5.0,-86.5,-1.5,ruber,0,21.600671674458447,0.31115471952759677
5,-1.2162028771982958,21.28951695493085,LGM,-5.0,-86.5,-1.5,sacculifer,1,21.61331379199099,0.32379683706014006
6,-1.1409748754354827,21.350950140866168,LGM,-5.0,-85.5,-1.5,ruber,0,21.602296745294268,0.2513466044281003
7,-1.2170590705045776,21.350950140866168,LGM,-5.0,-85.5,-1.5,sacculifer,1,21.61257873846616,0.2616285975999908
8,-1.1373190972503116,21.4248130584934,LGM,-5.0,-84.5,-2.5,ruber,0,21.615951219739895,0.19113816124649574
9,-1.215362668758886,21.4248130584934,LGM,-5.0,-84.5,-2.5,sacculifer,1,21.614801823254144,0.189988764760745
10,-1.208385077768198,21.587551367380126,LGM,-5.0,-84.5,8.5,ruber,0,21.518295194048616,-0.06925617333151024
11,-1.142324729505198,21.513313918031148,LGM,-5.0,-82.5,-2.5,ruber,0,21.609138241745903,0.09582432371475491
12,-1.224692455217159,21.513313918031148,LGM,-5.0,-82.5,-2.5,sacculifer,1,21.59849764990917,0.08518373187802197
13,-1.129673182964325,21.48155530721337,LGM,-5.0,-82.5,-0.5,ruber,0,21.624432947862708,0.1428776406493384
14,-1.2196294367313385,21.48155530721337,LGM,-5.0,-82.5,-0.5,sacculifer,1,21.608976088565733,0.12742078135236312
15,2.499693746673328,26.117945612108066,LGM,-5.0,-79.5,-43.5,bulloides,2,25.82635754532371,-0.29158806678435667
16,2.4440013030387835,26.117945612108066,LGM,-5.0,-79.5,-43.5,pachy_d,3,25.782738559403608,-0.33520705270445816
17,-0.5672988346335605,21.910904017011326,LGM,-5.0,-79.5,13.5,ruber,0,22.385148818995628,0.47424480198430174
18,-0.28457313118367167,22.403291402780127,LGM,-5.0,-79.5,16.5,ruber,0,22.748055726006097,0.34476432322597006
19,-0.4395082205034495,22.403291402780127,LGM,-5.0,-79.5,16.5,sacculifer,1,22.627344088348075,0.22405268556794766
20,-0.1732667938041281,22.51755549264174,LGM,-5.0,-79.5,17.5,ruber,0,22.897431821890894,0.3798763292491536
21,-0.3124220381027819,22.51755549264174,LGM,-5.0,-79.5,17.5,sacculifer,1,22.798252303323615,0.28069681068187435
22,2.5214194732005364,26.136013781557875,LGM,-5.0,-78.5,-43.5,bulloides,2,25.851998994779944,-0.2840147867779308
23,2.465624252511136,26.136013781557875,LGM,-5.0,-78.5,-43.5,pachy_d,3,25.80989354753252,-0.3261202340253533
24,-0.4392724152328356,22.1253214108501,LGM,-5.0,-78.5,14.5,ruber,0,22.554398614645944,0.42907720379584546
25,-0.27956696631633104,22.38336896227986,LGM,-5.0,-78.5,16.5,ruber,0,22.765936357622145,0.382567395342285
26,-0.41776052816620035,22.38336896227986,LGM,-5.0,-78.5,16.5,sacculifer,1,22.653300592796892,0.26993163051703206
27,-0.6028513805437794,21.789107993889935,LGM,-5.0,-77.5,12.5,ruber,0,22.31670445921561,0.5275964653256757
28,-0.31740523944131893,22.300155022782576,LGM,-5.0,-77.5,16.5,ruber,0,22.711216770275033,0.4110617474924574
29,-0.4540775839787395,22.300155022782576,LGM,-5.0,-77.5,16.5,sacculifer,1,22.606712400772377,0.306557377989801
30,-0.23588751805894154,22.40921562890749,LGM,-5.0,-77.5,17.5,ruber,0,22.813356127845264,0.4041404989377746
31,-0.39808795055863533,22.153649584288274,LGM,-5.0,-76.5,16.5,ruber,0,22.599110962680523,0.445461378392249
32,-0.548459387941067,22.153649584288274,LGM,-5.0,-76.5,16.5,sacculifer,1,22.48909704650724,0.3354474622189656
33,2.5629992915709368,26.203241600642585,LGM,-5.0,-75.5,-43.5,bulloides,2,25.924372842091834,-0.27886875855075033
34,2.50530721377616,26.203241600642585,LGM,-5.0,-75.5,-43.5,pachy_d,3,25.845430627504996,-0.3578109731375889
35,2.5018460746140008,26.15174838402661,LGM,-5.0,-75.5,-42.5,bulloides,2,25.83019345526759,-0.3215549287590207
36,2.4371665005799334,26.15174838402661,LGM,-5.0,-75.5,-42.5,pachy_d,3,25.77262011332326,-0.379128270703351
37,2.42851345210546,26.07432787247978,LGM,-5.0,-75.5,-41.5,bulloides,2,25.730635153253917,-0.34369271922586364
38,2.3572039852817186,26.07432787247978,LGM,-5.0,-75.5,-41.5,pachy_d,3,25.695137303334878,-0.3791905691449031
39,2.4234004873137236,26.066902157284055,LGM,-5.0,-74.5,-41.5,bulloides,2,25.707693829762167,-0.3592083275218876
40,2.351249313887271,26.066902157284055,LGM,-5.0,-74.5,-41.5,pachy_d,3,25.69193554052062,-0.3749666167634338
41,2.231248468438118,25.89669111806174,LGM,-5.0,-74.5,-40.5,pachy_d,3,25.56944786985373,-0.3272432482080099
42,-0.7644641839758642,21.610938173473453,LGM,-5.0,-74.5,13.5,ruber,0,22.11059091063337,0.4996527371599164
43,-0.9473113129036829,21.610938173473453,LGM,-5.0,-74.5,13.5,sacculifer,1,21.967093755974528,0.35615558250107426
