,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
67,-1.102769177397294,24.213597352177487,PI,-6.0,-76.5,32.5,ruber,0,23.803033523666514,-0.4105638285109734
68,1.2509114833541881,26.059638375618874,PI,-6.0,-75.5,-43.5,bulloides,2,26.521895984516703,0.4622576088978292
69,1.2064216234990612,26.059638375618874,PI,-6.0,-75.5,-43.5,pachy_d,3,26.381758653543677,0.32212027792480313
70,1.1798836957738659,25.999943361174246,PI,-6.0,-75.5,-42.5,bulloides,2,26.400081314739925,0.40013795356567883
71,1.1249409449180763,25.999943361174246,PI,-6.0,-75.5,-42.5,pachy_d,3,26.291396048844273,0.2914526876700272
72,1.0683153491543123,25.893333975348924,PI,-6.0,-75.5,-41.5,bulloides,2,26.19771721340824,0.3043832380593159
73,1.001955312610505,25.893333975348924,PI,-6.0,-75.5,-41.5,pachy_d,3,26.15423848697679,0.2609045116278672
74,-0.09769198866604262,24.95607515963752,PI,-6.0,-75.5,-25.5,bulloides,2,24.096518530418138,-0.8595566292193837
75,-1.1023486337566757,24.23509778825553,PI,-6.0,-75.5,31.5,ruber,0,23.781170307814236,-0.45392748044129405
76,-0.9510991827082287,24.45413423854677,PI,-6.0,-75.5,34.5,ruber,0,24.10110869665935,-0.35302554188742263
77,1.2211777218960096,25.905760370146254,PI,-6.0,-74.5,-41.5,bulloides,2,26.471903736241046,0.5661433660947921
78,1.1563229535919546,25.905760370146254,PI,-6.0,-74.5,-41.5,pachy_d,3,26.3322944966665,0.42653412652024514
79,1.0556231961481028,25.82236628354906,PI,-6.0,-74.5,-40.5,pachy_d,3,26.20751410940012,0.38514782585106033
80,-1.4839925558941889,23.333501591990228,PI,-6.0,-74.5,13.5,ruber,0,23.011653147678736,-0.32184844431149173
81,-1.487605447765524,23.333501591990228,PI,-6.0,-74.5,13.5,sacculifer,1,22.909135801908132,-0.42436579008209563
82,-1.6436997392237949,23.32429476521662,PI,-6.0,-74.5,16.5,ruber,0,22.7006517964418,-0.6236429687748206
83,-1.6480635427238652,23.32429476521662,PI,-6.0,-74.5,16.5,sacculifer,1,22.621264129830802,-0.7030306353858187
84,-1.436136474876068,23.615518790368725,PI,-6.0,-74.5,21.5,ruber,0,23.111158876733757,-0.5043599136349677
85,-1.4428494079390748,23.615518790368725,PI,-6.0,-74.5,21.5,sacculifer,1,22.97120502814982,-0.6443137622189035
86,0.9265700471055559,25.55717545201759,PI,-6.0,-73.5,-35.5,bulloides,2,25.93307164748945,0.37589619547186004
87,0.8222105205046408,25.55717545201759,PI,-6.0,-73.5,-35.5,pachy_d,3,25.949559636566768,0.39238418454917934
