-5.000000074505805969e-02	2.564111328125000000e+01
-4.199999868869781494e-01	2.564111328125000000e+01
2.166666746139526367e+00	2.537341308593750000e+01
1.820000052452087402e+00	2.709570312500000000e+01
1.820000052452087402e+00	2.709570312500000000e+01
2.059999942779541016e+00	2.709069824218750000e+01
1.820000052452087402e+00	2.709069824218750000e+01
1.379999995231628418e+00	2.709069824218750000e+01
2.099999904632568359e+00	2.739636230468750000e+01
1.690000057220458984e+00	2.745104980468750000e+01
1.759999990463256836e+00	2.746997070312500000e+01
2.210000038146972656e+00	2.731176757812500000e+01
1.970000028610229492e+00	2.744860839843750000e+01
2.099999904632568359e+00	2.725769042968750000e+01
2.180000066757202148e+00	2.734802246093750000e+01
2.109999895095825195e+00	2.734802246093750000e+01
2.339999914169311523e+00	2.734802246093750000e+01
2.230000019073486328e+00	2.739099121093750000e+01
2.150000095367431641e+00	2.742541503906250000e+01
2.230000019073486328e+00	2.745446777343750000e+01
2.210000038146972656e+00	2.722387695312500000e+01
1.980000019073486328e+00	2.727636718750000000e+01
2.029999971389770508e+00	2.739294433593750000e+01
1.789999961853027344e+00	2.746594238281250000e+01
8.600000143051147461e-01	2.740881347656250000e+01
1.019999980926513672e+00	2.741503906250000000e+01
1.090000033378601074e+00	2.735266113281250000e+01
6.399999856948852539e-01	2.737976074218750000e+01
2.380000114440917969e+00	2.725317382812500000e+01
1.830000042915344238e+00	2.704357910156250000e+01
1.750000000000000000e+00	2.711047363281250000e+01
1.799999952316284180e+00	2.704357910156250000e+01
1.679999947547912598e+00	2.736462402343750000e+01
1.950000047683715820e+00	2.733435058593750000e+01
1.840000033378601074e+00	2.738183593750000000e+01
1.929999947547912598e+00	2.760156250000000000e+01
1.850000023841857910e+00	2.736462402343750000e+01
1.820000052452087402e+00	2.738183593750000000e+01
1.799999952316284180e+00	2.736462402343750000e+01
1.929999947547912598e+00	2.778332519531250000e+01
1.659999966621398926e+00	2.747338867187500000e+01
1.669999957084655762e+00	2.747338867187500000e+01
1.919999957084655762e+00	2.747131347656250000e+01
2.259999990463256836e+00	2.743359375000000000e+01
2.259999990463256836e+00	2.743359375000000000e+01
2.180000066757202148e+00	2.739294433593750000e+01
1.809999942779541016e+00	2.668762207031250000e+01
2.299999952316284180e+00	2.716931152343750000e+01
1.169999957084655762e+00	2.566503906250000000e+01
1.399999976158142090e+00	2.742944335937500000e+01
1.899999976158142090e+00	2.716931152343750000e+01
1.899999976158142090e+00	2.718139648437500000e+01
1.799999952316284180e+00	2.729956054687500000e+01
1.799999952316284180e+00	2.738854980468750000e+01
1.799999952316284180e+00	2.741613769531250000e+01
1.399999976158142090e+00	2.747033691406250000e+01
1.600000023841857910e+00	2.720300292968750000e+01
1.500000000000000000e+00	2.735766601562500000e+01
1.600000023841857910e+00	2.735766601562500000e+01
1.500000000000000000e+00	2.745190429687500000e+01
1.299999952316284180e+00	2.746130371093750000e+01
1.299999952316284180e+00	2.746130371093750000e+01
1.299999952316284180e+00	2.750048828125000000e+01
1.200000047683715820e+00	2.755419921875000000e+01
1.299999952316284180e+00	2.769750976562500000e+01
1.299999952316284180e+00	2.763586425781250000e+01
1.399999976158142090e+00	2.768640136718750000e+01
1.600000023841857910e+00	2.768200683593750000e+01
1.600000023841857910e+00	2.776770019531250000e+01
1.500000000000000000e+00	2.776770019531250000e+01
1.700000047683715820e+00	2.762390136718750000e+01
2.500000000000000000e+00	2.711669921875000000e+01
2.500000000000000000e+00	2.714184570312500000e+01
1.200000047683715820e+00	2.716931152343750000e+01
2.500000000000000000e+00	2.715600585937500000e+01
2.500000000000000000e+00	2.716540527343750000e+01
2.400000095367431641e+00	2.714343261718750000e+01
1.399999976158142090e+00	2.749316406250000000e+01
1.600000023841857910e+00	2.749316406250000000e+01
1.600000023841857910e+00	2.749316406250000000e+01
-3.279999971389770508e+00	2.029968261718750000e+01
-3.039999961853027344e+00	2.136840820312500000e+01
-2.910000085830688477e+00	2.171124267578125000e+01
-3.259999990463256836e+00	2.077703857421875000e+01
-3.099999904632568359e+00	2.027514648437500000e+01
-3.119999885559082031e+00	1.976666259765625000e+01
-3.200000047683715820e+00	2.078515625000000000e+01
-3.099999904632568359e+00	2.091131591796875000e+01
-3.210000038146972656e+00	2.048016357421875000e+01
-2.630000114440917969e+00	2.177404785156250000e+01
-2.779999971389770508e+00	2.124328613281250000e+01
-2.930000066757202148e+00	2.182073974609375000e+01
-2.619999885559082031e+00	2.177972412109375000e+01
-2.779999971389770508e+00	2.169903564453125000e+01
-2.650000095367431641e+00	2.161242675781250000e+01
-2.589999914169311523e+00	2.193090820312500000e+01
-3.000000000000000000e+00	2.133502197265625000e+01
-2.589999914169311523e+00	2.193090820312500000e+01
-2.759999990463256836e+00	2.169329833984375000e+01
-2.609999895095825195e+00	2.177728271484375000e+01
-2.660000085830688477e+00	2.157592773437500000e+01
-3.039999961853027344e+00	2.085772705078125000e+01
-2.799999952316284180e+00	2.126116943359375000e+01
-2.720000028610229492e+00	2.005676269531250000e+01
-2.359999895095825195e+00	2.258209228515625000e+01
-2.130000114440917969e+00	2.288421630859375000e+01
-2.559999942779541016e+00	2.141656494140625000e+01
-2.509999990463256836e+00	2.215856933593750000e+01
-2.079999923706054688e+00	2.385137939453125000e+01
-2.319999933242797852e+00	2.197454833984375000e+01
-2.200000047683715820e+00	2.267071533203125000e+01
-2.569999933242797852e+00	2.138488769531250000e+01
-2.009999990463256836e+00	2.322967529296875000e+01
-2.440000057220458984e+00	2.148553466796875000e+01
-2.329999923706054688e+00	2.206982421875000000e+01
-2.180000066757202148e+00	2.212042236328125000e+01
-1.960000038146972656e+00	2.373895263671875000e+01
-2.180000066757202148e+00	2.280364990234375000e+01
-1.950000047683715820e+00	2.382366943359375000e+01
-1.879999995231628418e+00	2.396997070312500000e+01
-2.539999961853027344e+00	2.196594238281250000e+01
-2.569999933242797852e+00	2.132861328125000000e+01
-2.160000085830688477e+00	2.206335449218750000e+01
-2.049999952316284180e+00	2.260418701171875000e+01
-1.870000004768371582e+00	2.386389160156250000e+01
-2.329999923706054688e+00	2.164453125000000000e+01
-2.440000057220458984e+00	2.176739501953125000e+01
-2.519999980926513672e+00	2.132861328125000000e+01
-2.660000085830688477e+00	2.155413818359375000e+01
-2.299999952316284180e+00	2.148480224609375000e+01
-1.840000033378601074e+00	2.382366943359375000e+01
-1.889999985694885254e+00	2.331488037109375000e+01
-1.840000033378601074e+00	2.327044677734375000e+01
-2.140000104904174805e+00	2.181207275390625000e+01
-1.820000052452087402e+00	2.335980224609375000e+01
-1.820000052452087402e+00	2.343872070312500000e+01
-1.809999942779541016e+00	2.348858642578125000e+01
-1.980000019073486328e+00	2.274963378906250000e+01
-2.109999895095825195e+00	2.135675048828125000e+01
-2.180000066757202148e+00	2.005676269531250000e+01
-1.909999966621398926e+00	2.287805175781250000e+01
-1.769999980926513672e+00	2.322619628906250000e+01
-1.659999966621398926e+00	2.369635009765625000e+01
-1.669999957084655762e+00	2.348657226562500000e+01
-1.850000023841857910e+00	2.227673339843750000e+01
-1.659999966621398926e+00	2.256127929687500000e+01
-1.590000033378601074e+00	2.315966796875000000e+01
-1.769999980926513672e+00	2.215155029296875000e+01
-7.999999821186065674e-02	2.664147949218750000e+01
-2.310085535049438477e+00	2.283172607421875000e+01
-2.210000038146972656e+00	2.171820068359375000e+01
-2.269999980926513672e+00	2.272717285156250000e+01
-1.500000000000000000e+00	2.459338378906250000e+01
-2.369999885559082031e+00	2.275018310546875000e+01
-1.940000057220458984e+00	2.042095947265625000e+01
-1.419999957084655762e+00	2.540490722656250000e+01
-1.490000009536743164e+00	2.346594238281250000e+01
-1.818524241447448730e+00	2.255596923828125000e+01
-1.848388552665710449e+00	2.303454589843750000e+01
-1.679999947547912598e+00	2.297674560546875000e+01
-2.099999904632568359e+00	2.258007812500000000e+01
-1.769999980926513672e+00	2.150573730468750000e+01
-1.710000038146972656e+00	2.183422851562500000e+01
-1.350000023841857910e+00	2.343707275390625000e+01
-1.350000023841857910e+00	2.388391113281250000e+01
-1.850000023841857910e+00	2.286010742187500000e+01
-1.450000047683715820e+00	2.257885742187500000e+01
-1.610000014305114746e+00	2.330285644531250000e+01
-1.309999942779541016e+00	2.327447509765625000e+01
-1.129999995231628418e+00	2.460852050781250000e+01
-1.169999957084655762e+00	2.484460449218750000e+01
-1.149999976158142090e+00	2.540490722656250000e+01
-1.190000057220458984e+00	2.459338378906250000e+01
-7.099999785423278809e-01	2.559960937500000000e+01
-7.799999713897705078e-01	2.569189453125000000e+01
-1.570000052452087402e+00	2.353466796875000000e+01
-1.539999961853027344e+00	2.288427734375000000e+01
-1.529999971389770508e+00	2.325689697265625000e+01
-8.700000047683715820e-01	2.556164550781250000e+01
-4.799999892711639404e-01	2.509350585937500000e+01
-1.000000000000000000e+00	2.380895996093750000e+01
-1.450000047683715820e+00	2.288427734375000000e+01
-4.000000059604644775e-01	2.500939941406250000e+01
-8.000000119209289551e-01	2.571582031250000000e+01
-6.700000166893005371e-01	2.555578613281250000e+01
-1.370000004768371582e+00	2.286010742187500000e+01
-5.199999809265136719e-01	2.569067382812500000e+01
-5.500000119209289551e-01	2.555578613281250000e+01
-5.400000214576721191e-01	2.555578613281250000e+01
-1.080000042915344238e+00	2.170635986328125000e+01
-5.500000119209289551e-01	2.555578613281250000e+01
-7.099999785423278809e-01	2.444995117187500000e+01
-5.400000214576721191e-01	2.571582031250000000e+01
6.600000262260437012e-01	2.652160644531250000e+01
6.600000262260437012e-01	2.652160644531250000e+01
-2.700000107288360596e-01	2.529016113281250000e+01
4.900000095367431641e-01	2.623608398437500000e+01
-7.300000190734863281e-01	2.183422851562500000e+01
-2.000000029802322388e-01	2.483801269531250000e+01
-1.899999976158142090e-01	2.584252929687500000e+01
-6.700000166893005371e-01	2.517675781250000000e+01
-1.049999952316284180e+00	2.348492431640625000e+01
6.399999856948852539e-01	2.599536132812500000e+01
6.200000047683715820e-01	2.607434082031250000e+01
6.999999880790710449e-01	2.602722167968750000e+01
-2.999999932944774628e-02	2.576318359375000000e+01
5.000000000000000000e-01	2.577319335937500000e+01
6.499999761581420898e-01	2.551147460937500000e+01
-5.699999928474426270e-01	2.356048583984375000e+01
1.590000033378601074e+00	nan
2.890000104904174805e+00	2.559875488281250000e+01
2.829999923706054688e+00	2.645727539062500000e+01
4.230000019073486328e+00	2.729992675781250000e+01
2.660000085830688477e+00	2.724218750000000000e+01
2.279999971389770508e+00	2.660302734375000000e+01
2.250000000000000000e+00	2.660009765625000000e+01
2.490000009536743164e+00	2.660302734375000000e+01
2.710000038146972656e+00	2.770764160156250000e+01
2.369999885559082031e+00	2.676660156250000000e+01
2.210000038146972656e+00	2.676660156250000000e+01
2.460000038146972656e+00	2.676660156250000000e+01
1.909999966621398926e+00	2.676989746093750000e+01
2.289999961853027344e+00	2.675793457031250000e+01
2.519999980926513672e+00	2.675793457031250000e+01
2.329999923706054688e+00	2.682055664062500000e+01
2.170000076293945312e+00	2.674987792968750000e+01
2.390000104904174805e+00	2.676599121093750000e+01
2.609999895095825195e+00	2.676599121093750000e+01
2.809999942779541016e+00	2.680517578125000000e+01
2.019999980926513672e+00	2.672265625000000000e+01
3.349999904632568359e+00	2.755371093750000000e+01
3.059999942779541016e+00	2.790307617187500000e+01
4.000000059604644775e-01	nan
3.400000095367431641e+00	2.787536621093750000e+01
3.519999980926513672e+00	2.791687011718750000e+01
3.369999885559082031e+00	2.788696289062500000e+01
3.519999980926513672e+00	2.795275878906250000e+01
3.579999923706054688e+00	2.795275878906250000e+01
3.410000085830688477e+00	2.794030761718750000e+01
3.410000085830688477e+00	2.793762207031250000e+01
3.589999914169311523e+00	2.797790527343750000e+01
3.319999933242797852e+00	2.787915039062500000e+01
3.400000095367431641e+00	2.787915039062500000e+01
3.240000009536743164e+00	2.787915039062500000e+01
3.619999885559082031e+00	2.801000976562500000e+01
1.799999952316284180e+00	2.690307617187500000e+01
2.940000057220458984e+00	2.729028320312500000e+01
3.250000000000000000e+00	2.792700195312500000e+01
3.339999914169311523e+00	2.792700195312500000e+01
3.369999885559082031e+00	2.801000976562500000e+01
2.950000047683715820e+00	2.739550781250000000e+01
3.329999923706054688e+00	2.781042480468750000e+01
2.889600038528442383e+00	2.740246582031250000e+01
3.910000085830688477e+00	2.809020996093750000e+01
3.299999952316284180e+00	2.800097656250000000e+01
3.400000095367431641e+00	2.792700195312500000e+01
3.460000038146972656e+00	2.792700195312500000e+01
2.089999914169311523e+00	2.717431640625000000e+01
3.349999904632568359e+00	2.808105468750000000e+01
3.640000104904174805e+00	2.808105468750000000e+01
3.029999971389770508e+00	2.806176757812500000e+01
3.259999990463256836e+00	2.796093750000000000e+01
3.490000009536743164e+00	2.792419433593750000e+01
3.420000076293945312e+00	2.801000976562500000e+01
3.289999961853027344e+00	2.801000976562500000e+01
3.529999971389770508e+00	2.792419433593750000e+01
3.460000038146972656e+00	2.802990722656250000e+01
4.110000133514404297e+00	2.800134277343750000e+01
2.099999904632568359e+00	2.748132324218750000e+01
1.789999961853027344e+00	2.743481445312500000e+01
3.559999942779541016e+00	2.789770507812500000e+01
3.539999961853027344e+00	2.791906738281250000e+01
1.730000019073486328e+00	2.743481445312500000e+01
3.410000085830688477e+00	2.789697265625000000e+01
3.509999990463256836e+00	2.789770507812500000e+01
3.420000076293945312e+00	2.789770507812500000e+01
3.589999914169311523e+00	2.800817871093750000e+01
3.460000038146972656e+00	2.800817871093750000e+01
1.820000052452087402e+00	2.743481445312500000e+01
3.880000114440917969e+00	2.811962890625000000e+01
3.349999904632568359e+00	2.802990722656250000e+01
3.190000057220458984e+00	2.809338378906250000e+01
1.570000052452087402e+00	2.762963867187500000e+01
3.480000019073486328e+00	2.800134277343750000e+01
2.970000028610229492e+00	2.781640625000000000e+01
1.879999995231628418e+00	2.743835449218750000e+01
3.480000019073486328e+00	2.781640625000000000e+01
3.470000028610229492e+00	2.811462402343750000e+01
2.900000095367431641e+00	2.805163574218750000e+01
2.839999914169311523e+00	2.809765625000000000e+01
3.490000009536743164e+00	2.797546386718750000e+01
3.799999952316284180e+00	2.814550781250000000e+01
3.529999971389770508e+00	2.814550781250000000e+01
3.380000114440917969e+00	2.810400390625000000e+01
3.480000019073486328e+00	2.810400390625000000e+01
2.089999914169311523e+00	2.766406250000000000e+01
3.700000047683715820e+00	2.809118652343750000e+01
3.480000019073486328e+00	2.808789062500000000e+01
2.950000047683715820e+00	2.814001464843750000e+01
3.740000009536743164e+00	2.819543457031250000e+01
3.359999895095825195e+00	2.810400390625000000e+01
3.690000057220458984e+00	2.810400390625000000e+01
3.700000047683715820e+00	2.811157226562500000e+01
3.549999952316284180e+00	2.810375976562500000e+01
3.029999971389770508e+00	2.812780761718750000e+01
3.509999990463256836e+00	2.812780761718750000e+01
3.369999885559082031e+00	2.806140136718750000e+01
3.599999904632568359e+00	2.810571289062500000e+01
3.599999904632568359e+00	2.810571289062500000e+01
3.619999885559082031e+00	2.821228027343750000e+01
3.859999895095825195e+00	2.821154785156250000e+01
2.329999923706054688e+00	2.774438476562500000e+01
2.049999952316284180e+00	2.774438476562500000e+01
3.410000085830688477e+00	2.810168457031250000e+01
3.940000057220458984e+00	2.821691894531250000e+01
2.230000019073486328e+00	2.774438476562500000e+01
3.710000038146972656e+00	2.802233886718750000e+01
3.369999885559082031e+00	2.810900878906250000e+01
3.150000095367431641e+00	2.810913085937500000e+01
3.789999961853027344e+00	2.820263671875000000e+01
3.200000047683715820e+00	2.813159179687500000e+01
2.200000047683715820e+00	2.781506347656250000e+01
2.089999914169311523e+00	2.781909179687500000e+01
2.380000114440917969e+00	2.775585937500000000e+01
2.380000114440917969e+00	2.785241699218750000e+01
3.309999942779541016e+00	2.812805175781250000e+01
3.430000066757202148e+00	2.813269042968750000e+01
3.349999904632568359e+00	2.809216308593750000e+01
1.929999947547912598e+00	2.773181152343750000e+01
2.559999942779541016e+00	2.782434082031250000e+01
2.299999952316284180e+00	2.774865722656250000e+01
2.059999942779541016e+00	2.776293945312500000e+01
3.029999971389770508e+00	2.780310058593750000e+01
2.299999952316284180e+00	2.768603515625000000e+01
2.529999971389770508e+00	2.788867187500000000e+01
3.059999942779541016e+00	2.813488769531250000e+01
2.299999952316284180e+00	2.780310058593750000e+01
2.289999961853027344e+00	2.773645019531250000e+01
2.450000047683715820e+00	2.773645019531250000e+01
2.700000047683715820e+00	2.786975097656250000e+01
2.339999914169311523e+00	2.780395507812500000e+01
2.490000009536743164e+00	2.779125976562500000e+01
3.250000000000000000e+00	2.813684082031250000e+01
3.279999971389770508e+00	2.810229492187500000e+01
1.960000038146972656e+00	2.781909179687500000e+01
2.099999904632568359e+00	2.779125976562500000e+01
3.890000104904174805e+00	2.820166015625000000e+01
2.339999914169311523e+00	2.780395507812500000e+01
2.529999971389770508e+00	2.780310058593750000e+01
2.920000076293945312e+00	2.812243652343750000e+01
3.470000028610229492e+00	2.817272949218750000e+01
3.049999952316284180e+00	2.768481445312500000e+01
2.200000047683715820e+00	2.779125976562500000e+01
2.369999885559082031e+00	2.779125976562500000e+01
2.269999980926513672e+00	2.779125976562500000e+01
3.009999990463256836e+00	2.812243652343750000e+01
1.960000038146972656e+00	2.779125976562500000e+01
1.963064312934875488e+00	2.779125976562500000e+01
2.849999904632568359e+00	2.810424804687500000e+01
3.000000000000000000e+00	2.794299316406250000e+01
2.170000076293945312e+00	2.779724121093750000e+01
2.750000000000000000e+00	2.809924316406250000e+01
3.130000114440917969e+00	2.805017089843750000e+01
2.910000085830688477e+00	2.783422851562500000e+01
3.000000000000000000e+00	2.805017089843750000e+01
2.680000066757202148e+00	2.808068847656250000e+01
3.069999933242797852e+00	2.805603027343750000e+01
2.660000085830688477e+00	2.789074707031250000e+01
2.740000009536743164e+00	2.810913085937500000e+01
3.099999904632568359e+00	2.805603027343750000e+01
2.349999904632568359e+00	2.810913085937500000e+01
2.809999942779541016e+00	2.805603027343750000e+01
3.279999971389770508e+00	2.782153320312500000e+01
2.410000085830688477e+00	2.795666503906250000e+01
2.500000000000000000e+00	2.809875488281250000e+01
2.900000095367431641e+00	2.802160644531250000e+01
2.650000095367431641e+00	2.804785156250000000e+01
2.650000095367431641e+00	2.807214355468750000e+01
2.579999923706054688e+00	2.808532714843750000e+01
2.299999952316284180e+00	2.785180664062500000e+01
2.549999952316284180e+00	2.797607421875000000e+01
2.869999885559082031e+00	2.811975097656250000e+01
3.049999952316284180e+00	2.810852050781250000e+01
2.549999952316284180e+00	2.804357910156250000e+01
2.369999885559082031e+00	2.785180664062500000e+01
2.630000114440917969e+00	2.804357910156250000e+01
2.829999923706054688e+00	2.782153320312500000e+01
2.829999923706054688e+00	2.804357910156250000e+01
3.069999933242797852e+00	2.781152343750000000e+01
3.299999952316284180e+00	2.804357910156250000e+01
3.910000085830688477e+00	2.776940917968750000e+01
2.559999942779541016e+00	2.803417968750000000e+01
1.740000009536743164e+00	2.769250488281250000e+01
2.230000019073486328e+00	2.787841796875000000e+01
2.559999942779541016e+00	2.802380371093750000e+01
2.619999885559082031e+00	2.789013671875000000e+01
2.460000038146972656e+00	2.803417968750000000e+01
3.230000019073486328e+00	2.781152343750000000e+01
3.470000028610229492e+00	2.781689453125000000e+01
3.299999952316284180e+00	2.781152343750000000e+01
1.940000057220458984e+00	2.792834472656250000e+01
2.460000038146972656e+00	2.808264160156250000e+01
2.279999971389770508e+00	2.790344238281250000e+01
3.089999914169311523e+00	2.781689453125000000e+01
2.549999952316284180e+00	2.805004882812500000e+01
3.240000009536743164e+00	2.782983398437500000e+01
3.400000095367431641e+00	2.779479980468750000e+01
2.789999961853027344e+00	2.811010742187500000e+01
2.390000104904174805e+00	2.802404785156250000e+01
2.450000047683715820e+00	2.791833496093750000e+01
2.289999961853027344e+00	2.791833496093750000e+01
2.390000104904174805e+00	2.791833496093750000e+01
2.500000000000000000e+00	2.807287597656250000e+01
2.740000009536743164e+00	2.809460449218750000e+01
2.119999885559082031e+00	2.777648925781250000e+01
2.500000000000000000e+00	2.803137207031250000e+01
2.200000047683715820e+00	2.803137207031250000e+01
2.420000076293945312e+00	2.801037597656250000e+01
2.720000028610229492e+00	2.799792480468750000e+01
2.109999895095825195e+00	2.798291015625000000e+01
2.200000047683715820e+00	2.795495605468750000e+01
2.400000095367431641e+00	2.802062988281250000e+01
2.200000047683715820e+00	nan
2.210000038146972656e+00	2.798291015625000000e+01
2.279999971389770508e+00	2.800732421875000000e+01
2.000000000000000000e+00	2.797631835937500000e+01
2.025000095367431641e+00	2.797033691406250000e+01
2.430000066757202148e+00	2.802062988281250000e+01
2.259999990463256836e+00	2.797863769531250000e+01
2.589999914169311523e+00	2.802062988281250000e+01
2.420000076293945312e+00	2.799353027343750000e+01
2.579999923706054688e+00	2.802795410156250000e+01
2.440000057220458984e+00	2.802124023437500000e+01
2.609999895095825195e+00	2.802124023437500000e+01
2.359999895095825195e+00	2.798950195312500000e+01
2.369999885559082031e+00	2.797644042968750000e+01
4.050000190734863281e+00	2.772448730468750000e+01
1.509999990463256836e+00	2.797229003906250000e+01
2.759999990463256836e+00	2.795178222656250000e+01
2.609999895095825195e+00	2.795178222656250000e+01
2.349999904632568359e+00	2.795178222656250000e+01
2.500000000000000000e+00	2.795178222656250000e+01
2.390000104904174805e+00	2.784155273437500000e+01
3.849999904632568359e+00	2.772448730468750000e+01
3.930000066757202148e+00	2.768493652343750000e+01
3.099999904632568359e+00	2.768786621093750000e+01
1.610000014305114746e+00	2.754199218750000000e+01
1.980000019073486328e+00	2.755590820312500000e+01
1.360000014305114746e+00	2.754357910156250000e+01
1.649999976158142090e+00	2.755834960937500000e+01
1.490000009536743164e+00	2.756530761718750000e+01
1.549999952316284180e+00	2.756384277343750000e+01
2.849999904632568359e+00	nan
2.490000009536743164e+00	nan
1.460000038146972656e+00	2.811718750000000000e+01
1.399999976158142090e+00	2.809338378906250000e+01
7.200000286102294922e-01	2.749975585937500000e+01
1.200000047683715820e+00	2.803161621093750000e+01
1.299999952316284180e+00	2.796630859375000000e+01
1.070000052452087402e+00	2.695068359375000000e+01
1.287657499313354492e+00	2.719152832031250000e+01
1.289999961853027344e+00	2.719152832031250000e+01
1.253000020980834961e+00	2.678112792968750000e+01
1.269999980926513672e+00	2.700683593750000000e+01
1.424999952316284180e+00	2.707604980468750000e+01
1.320000052452087402e+00	2.732250976562500000e+01
1.679999947547912598e+00	2.739538574218750000e+01
1.480000019073486328e+00	2.741088867187500000e+01
1.539999961853027344e+00	2.746643066406250000e+01
1.480000019073486328e+00	2.742492675781250000e+01
1.419999957084655762e+00	2.739990234375000000e+01
1.110000014305114746e+00	2.710278320312500000e+01
1.259999990463256836e+00	2.694201660156250000e+01
1.299999952316284180e+00	2.745141601562500000e+01
1.269999980926513672e+00	2.740759277343750000e+01
1.350000023841857910e+00	2.740759277343750000e+01
1.330000042915344238e+00	2.725134277343750000e+01
1.279999971389770508e+00	2.717565917968750000e+01
1.149999976158142090e+00	2.717565917968750000e+01
1.049999952316284180e+00	2.697863769531250000e+01
1.279999971389770508e+00	2.728894042968750000e+01
1.269999980926513672e+00	2.722082519531250000e+01
1.230000019073486328e+00	2.714343261718750000e+01
1.350000023841857910e+00	2.719946289062500000e+01
1.289999961853027344e+00	2.719250488281250000e+01
1.279999971389770508e+00	2.731384277343750000e+01
1.299999952316284180e+00	2.731384277343750000e+01
1.399999976158142090e+00	2.733935546875000000e+01
3.200000047683715820e+00	2.731811523437500000e+01
3.299999952316284180e+00	2.731811523437500000e+01
3.200000047683715820e+00	2.735107421875000000e+01
2.599999904632568359e+00	2.736437988281250000e+01
1.700000047683715820e+00	2.739538574218750000e+01
3.599999904632568359e+00	2.722424316406250000e+01
3.599999904632568359e+00	2.717297363281250000e+01
3.200000047683715820e+00	2.729565429687500000e+01
2.900000095367431641e+00	2.733410644531250000e+01
2.700000047683715820e+00	2.737536621093750000e+01
2.299999952316284180e+00	2.736303710937500000e+01
1.399999976158142090e+00	2.718017578125000000e+01
1.299999952316284180e+00	2.718017578125000000e+01
1.399999976158142090e+00	2.718017578125000000e+01
1.299999952316284180e+00	2.718017578125000000e+01
1.250000000000000000e+00	2.702941894531250000e+01
1.230000019073486328e+00	2.709960937500000000e+01
1.360000014305114746e+00	2.715417480468750000e+01
1.299999952316284180e+00	2.700683593750000000e+01
1.070000052452087402e+00	2.682434082031250000e+01
8.899999856948852539e-01	2.678442382812500000e+01
1.500000000000000000e+00	2.695446777343750000e+01
1.669999957084655762e+00	2.714794921875000000e+01
9.300000071525573730e-01	2.639721679687500000e+01
8.399999737739562988e-01	2.627258300781250000e+01
1.269999980926513672e+00	2.679650878906250000e+01
-1.889999985694885254e+00	2.205316162109375000e+01
-1.600000023841857910e+00	2.203674316406250000e+01
-1.730000019073486328e+00	2.202062988281250000e+01
-1.820000052452087402e+00	2.207794189453125000e+01
-1.570000052452087402e+00	2.372534179687500000e+01
-1.679999947547912598e+00	2.205444335937500000e+01
-1.787142753601074219e+00	2.200946044921875000e+01
-1.570000052452087402e+00	2.205444335937500000e+01
-2.339999914169311523e+00	2.285345458984375000e+01
-8.100000023841857910e-01	2.456872558593750000e+01
-1.220000028610229492e+00	2.421179199218750000e+01
-1.304999947547912598e+00	2.460131835937500000e+01
-1.879999995231628418e+00	2.361486816406250000e+01
-1.519999980926513672e+00	2.361486816406250000e+01
-3.400000035762786865e-01	2.571118164062500000e+01
2.999999932944774628e-02	2.571118164062500000e+01
-1.683333277702331543e+00	2.205444335937500000e+01
-1.860000014305114746e+00	2.286328125000000000e+01
-2.309999942779541016e+00	2.194171142578125000e+01
-1.289999961853027344e+00	2.472607421875000000e+01
-1.230000019073486328e+00	2.457629394531250000e+01
