,sigmaT,d18Oc,lon,lat,species,species_idx,y_hat,residuals
60,22.94850254058838,-1.86,-78.5,12.5,ruber,0,22.98691810433443,0.038415563746049486
61,23.038331031799316,-1.90494799999999,-78.5,14.5,ruber,0,22.910472188647056,-0.1278588431522607
62,23.040518283843994,-1.9400000000000002,-78.5,16.5,ruber,0,22.854750224573515,-0.18576805927047957
63,23.040518283843994,-1.64,-78.5,16.5,sacculifer,1,22.826155100257658,-0.214363183586336
64,22.973942279815674,-1.91688666666666,-77.5,12.5,ruber,0,22.90670250745512,-0.0672397723605549
65,23.02146291732788,-2.175,-77.5,16.5,ruber,0,22.45933853052235,-0.5621243868055323
66,23.02146291732788,-1.71,-77.5,16.5,sacculifer,1,22.69388620119083,-0.3275767161370524
67,23.01745891571045,-2.126,-77.5,17.5,ruber,0,22.541287983812424,-0.4761709318980252
68,23.00697374343872,-2.0250000000000004,-76.5,16.5,ruber,0,22.700368810159542,-0.3066049332791785
69,23.00697374343872,-1.6,-76.5,16.5,sacculifer,1,22.88575780867529,-0.12121593476343051
70,23.950939655303955,-1.564,-76.5,32.5,ruber,0,23.466793670374976,-0.4841459849289791
71,25.301454544067383,1.26,-75.5,-43.5,bulloides,2,26.24117691052865,0.9397223664612682
72,25.301454544067383,0.14,-75.5,-43.5,pachy_d,3,25.70315966667713,0.4017051226097479
73,25.258327960968018,1.28,-75.5,-42.5,bulloides,2,26.246922987048404,0.988595026080386
74,25.258327960968018,0.46,-75.5,-42.5,pachy_d,3,25.917222963195222,0.6588950022272044
75,25.215054035186768,0.58,-75.5,-41.5,bulloides,2,25.592494278581494,0.3774402433947266
76,25.215054035186768,0.75,-75.5,-41.5,pachy_d,3,26.120679896574845,0.9056258613880779
77,24.926773071289062,0.6749999999999999,-75.5,-25.5,bulloides,2,25.691298817945242,0.7645257466561795
78,24.21666145324707,-1.5,-75.5,31.5,ruber,0,23.59014204642958,-0.62651940681749
79,24.032224655151367,-1.42,-75.5,34.5,ruber,0,23.723564888499503,-0.30865976665186423
80,25.22386407852173,1.85,-74.5,-41.5,bulloides,2,26.76721685117298,1.5433527726512501
81,25.22386407852173,0.59,-74.5,-41.5,pachy_d,3,26.018553907733487,0.7946898292117588
82,25.18716049194336,0.28,-74.5,-40.5,pachy_d,3,25.78875832895021,0.6015978370068495
83,23.12398624420166,-1.805,-74.5,13.5,ruber,0,23.066606935214097,-0.057379308987563604
84,23.12398624420166,-1.35,-74.5,13.5,sacculifer,1,23.31109202639072,0.18710578218906093
85,22.975858688354492,-2.086484,-74.5,16.5,ruber,0,22.604309281906442,-0.37154940644805023
86,22.975858688354492,-2.05,-74.5,16.5,sacculifer,1,22.115416866529902,-0.8604418218245904
87,23.555166244506836,-1.70875,-74.5,21.5,ruber,0,23.224457817061182,-0.33070842744565354
88,23.555166244506836,-1.4600000000000002,-74.5,21.5,sacculifer,1,23.11486209813558,-0.4403041463712576
89,25.259029388427734,0.38999999999999996,-73.5,-35.5,bulloides,2,25.427345275914984,0.16831588748724968
90,25.259029388427734,0.5366666666666666,-73.5,-35.5,pachy_d,3,25.95454038781876,0.6955109993910256
91,25.188440322875977,0.24,-73.5,-33.5,bulloides,2,25.297139094050276,0.10869877117429994
92,25.188440322875977,0.64,-73.5,-33.5,pachy_d,3,26.04208011000221,0.8536397871262338
93,25.138752937316895,0.03,-73.5,-29.5,pachy_d,3,25.627832051068413,0.4890791137515187
94,25.259029388427734,-0.52,-72.5,-35.5,bulloides,2,24.5819304167597,-0.677098971668034
95,25.259740829467773,2.535,-72.5,-33.5,bulloides,2,27.4297839971122,2.170043167644426
96,25.259740829467773,0.63,-72.5,-33.5,pachy_d,3,26.048385177520277,0.7886443480525038
97,25.23076295852661,-0.31,-72.5,-32.5,bulloides,2,24.788223228048935,-0.4425397304776766
98,25.23076295852661,0.04666666666666667,-72.5,-32.5,pachy_d,3,25.631650072025682,0.4008871134990706
99,25.225581645965576,-0.38,-72.5,-30.5,bulloides,2,24.70084256437946,-0.5247390815861159
100,25.225581645965576,0.08,-72.5,-30.5,pachy_d,3,25.646343857793102,0.42076221182752604
101,22.972713947296143,-1.745,-72.5,15.5,ruber,0,23.17622569192568,0.20351174462953736
102,22.972713947296143,-1.39,-72.5,15.5,sacculifer,1,23.262399088802773,0.2896851415066308
103,22.920390129089355,-1.7850000000000001,-72.5,16.5,ruber,0,23.11178879499009,0.19139866590073495
104,22.920390129089355,-1.58,-72.5,16.5,sacculifer,1,22.927985059386916,0.007594930297560865
105,25.259740829467773,2.64,-71.5,-33.5,bulloides,2,27.51671924776894,2.2569784183011663
106,25.259740829467773,0.08,-71.5,-33.5,pachy_d,3,25.6456670953346,0.385926265866825
107,25.225581645965576,-0.24,-71.5,-30.5,bulloides,2,24.83375144765259,-0.39183019831298793
108,25.225581645965576,0.52,-71.5,-30.5,pachy_d,3,25.95391300288132,0.7283313569157421
109,25.19202947616577,-0.3183333333333333,-71.5,-27.5,bulloides,2,24.758036807662076,-0.433992668503695
110,25.19202947616577,0.325,-71.5,-27.5,pachy_d,3,25.8299169547274,0.6378874785616269
111,22.93754529953003,-2.13055666666666,-71.5,15.5,ruber,0,22.520357774191336,-0.41718752533869363
