,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
262,-0.3087662669711754,25.175898574223766,PI,-6.0,-35.5,-31.5,ruber,0,25.937207160095166,0.7613085858714008
263,-0.17065385450158582,25.175898574223766,PI,-6.0,-35.5,-31.5,sacculifer,1,25.240681736234095,0.06478316201032897
264,-1.6375940412477794,22.83923406341603,PI,-6.0,-35.5,2.5,ruber,0,22.78935813486329,-0.04987592855274059
265,-1.6273374068468511,22.83923406341603,PI,-6.0,-35.5,2.5,sacculifer,1,22.66439642640689,-0.17483763700914068
266,-0.16249303739242016,26.075254431389396,PI,-6.0,-35.5,31.5,ruber,0,26.278418804915674,0.2031643735262776
267,1.573936690955441,26.866199143788776,PI,-6.0,-35.5,52.5,bulloides,2,27.197165920557755,0.3309667767689781
268,1.7704773483176541,26.866199143788776,PI,-6.0,-35.5,52.5,pachy_d,3,27.100514195549117,0.2343150517603405
269,1.8864384012421604,26.866199143788776,PI,-6.0,-35.5,52.5,pachy_s,4,26.728121523786726,-0.1380776200020506
270,-1.5303698990156482,23.007255273544047,PI,-6.0,-34.5,-8.5,ruber,0,23.03226456290982,0.025009289365772958
271,-1.5306796688659101,23.007255273544047,PI,-6.0,-34.5,-8.5,sacculifer,1,22.82259559054642,-0.18465968299762636
272,-1.5524389623750383,22.99060939091939,PI,-6.0,-34.5,-7.5,sacculifer,1,22.78465468431552,-0.20595470660386894
273,-1.3918072723506592,23.008350285831824,PI,-6.0,-34.5,-1.5,ruber,0,23.36550134905275,0.3571510632209254
274,-1.699815284218499,22.77505816459714,PI,-6.0,-34.5,3.5,ruber,0,22.618560526367016,-0.15649763823012464
275,-1.7114248564779713,22.82576864590152,PI,-6.0,-34.5,5.5,ruber,0,22.591316396992628,-0.23445224890889094
276,-1.712186721843356,22.82576864590152,PI,-6.0,-34.5,5.5,sacculifer,1,22.51287589016064,-0.3128927557408794
277,0.20037138913810537,26.06236474788716,PI,-6.0,-34.5,32.5,bulloides,2,24.667689181153836,-1.3946755667333228
278,-0.13224788030195458,26.06236474788716,PI,-6.0,-34.5,32.5,ruber,0,26.33662184300877,0.27425709512161234
279,-0.010908710922958875,26.06236474788716,PI,-6.0,-34.5,32.5,sacculifer,1,25.537041471795177,-0.5253232760919815
280,1.1765939923674613,25.942956212149625,PI,-6.0,-34.5,44.5,pachy_d,3,26.405394552629037,0.46243834047941235
281,1.6774304818782668,25.942956212149625,PI,-6.0,-34.5,44.5,pachy_s,4,26.606674612968533,0.6637184008189081
282,-1.530075919778918,23.00780729294692,PI,-6.0,-33.5,-8.5,ruber,0,23.022264480863093,0.014457187916171677
283,-1.5303902133198486,23.00780729294692,PI,-6.0,-33.5,-8.5,sacculifer,1,22.821456846738432,-0.18635044620848973
